,track_id,title,artist,genre,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence
490,19442,Tongue Tied,Paper Navy,Pop,0.7961993483,0.7024901972,0.2850328711,0.0141475685,0.0717284,0.0513026994,124.895,0.7318660913
491,19673,Banaketwe,Smokey Hormel,International,0.9278848597,0.4013209567,0.4296130166,0.8406469925,0.6460905241,0.1004573035,182.721,0.9602845695
492,19674,Sous les Tropiques,Smokey Hormel,International,0.9341479096,0.7803871476,0.1488993614,0.9070046411,0.0948153284,0.0352404821,103.842,0.7462779665
493,19707,Inside the Rain,Steffen Basho-Junghans,Folk,0.7191837471,0.46173505,0.4184596088,0.9660686081,0.1050328494,0.0623285561,185.24,0.489704616
494,19708,Sky Dreamer's Gold,Steffen Basho-Junghans,Folk,0.8432392108,0.2804676187,0.2184881027,0.5100014323,0.094103236,0.0490460157,95.02,0.0800970156
495,19729,Hot Boxing The Cockpit,Shlohmo,Hip-Hop,0.1587987516,0.4029586241,0.7239397927,0.5557266972,0.044101736,0.2786198989,138.241,0.5090161207
496,19758,Row,Dirty Mittens,Pop,0.9635817503,0.6071686454,0.2876608425,0.7472403407,0.6955685943,0.053504752,96.87,0.461316557
497,19759,Let It Go,Dirty Mittens,Pop,0.8360998936,0.6950610219,0.3881959536,0.3711306941,0.4982641647,0.0394612949,97.202,0.7604156198
498,19760,Fish in the Sea,Dirty Mittens,Pop,0.90421391,0.561500262,0.3471370116,0.6932459245,0.2494679341,0.0413253089,131.027,0.6636519537
499,20050,Let's Go Down,Family Of The Year,Rock,0.1512461684,0.6193475354,0.5694397626,0.0386913843,0.0848370293,0.0277801604,160.185,0.6982848051
500,20361,Penguin,Ergo Phizmiz,Instrumental,0.9899417009,0.6990057597,0.3681309764,0.8713433718,0.2138482116,0.2120683121,150.206,0.4325154369
501,20362,Narwhal,Ergo Phizmiz,Instrumental,0.9744831386,0.5984104006,0.4430364696,0.9639001792,0.148197822,0.0476668213,120.348,0.1264797422
502,20364,Ice Cream Truck,Ergo Phizmiz,Instrumental,0.9510683117,0.3896572046,0.4027377562,0.6775491555,0.5438078741,0.1649032825,101.667,0.1439982148
503,20365,Transformer,Ergo Phizmiz,Instrumental,0.1327549644,0.7043558741,0.7242221204,0.6159058441,0.043232559,0.0388156882,120.024,0.5515201991
504,20366,Toucan,Ergo Phizmiz,Instrumental,0.9281081713,0.8135619125,0.2584712002,0.4165372036,0.0841179446,0.0448118529,99.944,0.2724438969
505,20369,Love Scene,Ergo Phizmiz,Instrumental,0.9430250279,0.6832145207,0.2430309068,0.2056600789,0.0351627001,0.5857555293,112.174,0.4391364244
506,20372,Sedna,Ergo Phizmiz,Instrumental,0.9903632095,0.8301001884,0.8820583323,0.8873220035,0.0924303729,0.1685480703,125.06,0.0365181405
507,20373,Storm,Ergo Phizmiz,Instrumental,0.9701446097,0.4687485547,0.6812675614,0.8135051412,0.2852709641,0.0616528347,170.012,0.3740507566
508,20374,Battle,Ergo Phizmiz,Instrumental,0.9957964501,0.4913521585,0.9248503331,0.96444087,0.264776695,0.0398109521,100.114,0.1056244295
509,20375,Northern Lights,Ergo Phizmiz,Instrumental,0.9894990924,0.1298935415,0.4337237571,0.6726361981,0.181919262,0.0383812843,55.672,0.021404083
510,20376,Walrus,Ergo Phizmiz,Instrumental,0.9776222689,0.470960106,0.6165579065,0.9563104688,0.7152261723,0.0408760482,110.211,0.3044682888
511,20469,La nascita del tragicomico HipHop dallo spirito degli speaker,ZONA MC,Hip-Hop,0.9585091787,0.7174827665,0.7591585051,0.3285494623,0.111719131,0.4172831795,173.882,0.9347943807
512,20667,surprisingly upbeat about it,Vim,Electronic,0.3272959463,0.7476129359,0.9467880645,0.8086372835,0.1074033,0.068823032,100.039,0.6276864591
513,21087,part1,Hall Of Fame,Folk,0.9766397218,0.4928859719,0.1004985696,0.812538885,0.0782827084,0.0436200718,121.533,0.0619939398
514,21228,Dig Deep Mix,Lasswell,Hip-Hop,0.5615157934,0.7015485137,0.6952660328,0.1263183698,0.1049977077,0.037148804,95.066,0.6292634092
515,21231,"Not Like That-Collaboration Mix (ft. Mindmovie, Peter (Paddy) Bussmeier)",TheJoe,Pop,0.7506377056,0.6024512472,0.5478502937,0.0273189851,0.2958689751,0.0380314899,129.914,0.5127913742
516,21232,Where I Stand,Alex077,Pop,0.4315742842,0.416715362,0.6650644279,0.140144683,0.1497724911,0.0335382193,161.977,0.2751697759
517,21422,Cleaning San Fran Oil Spill With Hair Mats And Mushrooms,Mochipet,Electronic,0.0032974392,0.7703238872,0.9120969915,0.8705211216,0.165451109,0.0654492068,111.992,0.2853016311
518,21859,Alchemy Lab,Paint and Copter,Rock,0.6611391852,0.1607135631,0.7205695586,0.9596770164,0.1317748669,0.0591405776,129.286,0.3208267081
519,21860,Everyone Wins,Paint and Copter,Rock,0.9243922345,0.258347732,0.4303815023,0.9570315505,0.1072858875,0.0312779661,115.276,0.1255001377
520,22088,House of the Rising Son,Tab & Anitek,Hip-Hop,0.3899687856,0.5967416909,0.5014581767,0.0216637276,0.0974151465,0.0572392905,160.083,0.4076697517
521,22093,I'm Not Dreaming,Josh Woodward,Rock,0.9525120307,0.3233914792,0.1930163624,0.6832779358,0.1108890658,0.033430954,141.977,0.0788429531
522,22094,I Remember When,Gates,Hip-Hop,0.2392253936,0.6396543611,0.5658366349,6.224e-06,0.1131579875,0.3800025157,163.444,0.670541869
523,22097,Over Me,The Gasoline Brothers,Pop,0.9847978659,0.5725494845,0.1657327826,0.0447359054,0.3073279409,0.0301369602,75.082,0.2531544358
524,22295,Sorry,Comfort Fit,Hip-Hop,0.0024353762,0.8462702027,0.102894703,0.9252633458,0.0853089938,0.0951814651,95.104,0.4232061296
525,22296,Je Suis Le Peuple Sans Visage Featuring Arnaud Michniak,DJ /rupture,Hip-Hop,0.232587546,0.8768200604,0.551867574,0.0430994919,0.1006951996,0.6572092041,88.087,0.7872484349
526,23010,Stereo-vision radio,Monopole,Electronic,0.0687208895,0.5486904473,0.7934750704,0.8929428947,0.1142633495,0.1024459717,100.047,0.2594523271
527,23013,Bust This Bust That,Professor Kliq,Electronic,0.0192077596,0.7590432984,0.8266314953,0.8728857882,0.068605738,0.0759583423,115.027,0.8295570961
528,23014,These Days,Robin Grey,Folk,0.9843296315,0.483131261,0.4428986095,0.6250604028,0.0836054836,0.0390679891,207.073,0.4172497977
529,23015,Falling For You (Piano Version),Sean Fournier,Folk,0.6414601056,0.7425926146,0.4583846703,0.0366252941,0.0978015946,0.0331477552,89.992,0.5684264214
530,23016,While She Sleeps (Morning Edit),The Lights Galaxia,Electronic,0.9339614353,0.5066828597,0.3775093947,0.9547302434,0.0964510674,0.0464867535,120.045,0.0339654449
531,23037,Chinese Drop,major Major,Rock,0.9658342722,0.4848696694,0.2064291161,0.6199579835,0.1935666394,0.0284625197,78.032,0.1874164329
532,23039,First Comes Rug Burn Then Comes Fire,Pinkle,Pop,0.1833626435,0.6416162639,0.3867208701,0.6966681457,0.080962482,0.0417833676,100.051,0.1452867029
533,23041,Cold Age,Stromble Fix,Rock,0.8827261098,0.5211012716,0.5880185922,0.9481351431,0.1609120316,0.0748615336,123.503,0.2501174791
534,23155,Bouchon (with Les Gauchers Quintet),Lee Maddeford,International,0.979757915,0.3367950084,0.2915401598,0.9173830276,0.193907167,0.0274662595,96.801,0.4075616694
535,23156,Biens souvent (with Les Gauchers Quintet),Lee Maddeford,International,0.9797665338,0.5865970671,0.6745481378,0.9367922904,0.1044714315,0.0373412802,167.428,0.9644363812
536,23172,Octopussy,Juanitos,Rock,0.5951869742,0.6549824654,0.9403640384,0.9033956067,0.1330922375,0.0667207757,96.123,0.9606475192
537,23355,Length and Brecht /Synaecide Remix/,Halogen,Electronic,0.0034935317,0.7015023973,0.7694869572,0.8493633747,0.4085340606,0.0777567932,105.009,0.0572742993
538,23371,I Want To Destroy Something Beautiful,Josh Woodward,Folk,0.3056730835,0.1877697832,0.4375077781,0.3581743926,0.0989177512,0.0438574431,218.126,0.0906288244
539,23505,Cliverpool,Pierlo,Electronic,0.1377652764,0.8547909094,0.748253961,0.8463743626,0.115238251,0.0836525266,120.01,0.9654528815
540,23862,Datahell Beta,Goto80,Electronic,0.6260141822,0.7543224442,0.9065267989,0.853019119,0.0983604824,0.0919498259,152.911,0.9815582048
541,24421,Black Ant,Black Ant,Hip-Hop,0.2237565053,0.3842804638,0.4571538428,0.9722682776,0.1228692943,0.0351581654,110.878,0.2754882876
542,24422,Boomerang,Black Ant,Hip-Hop,0.8976251215,0.7983761989,0.3341643947,0.9571607484,0.1163906973,0.0393796459,83.035,0.7151657825
543,24423,D8M3,Black Ant,Hip-Hop,0.0512335069,0.2308572772,0.6245702069,0.936658328,0.1348475107,0.047154151,89.624,0.5708077724
544,24424,fACEMELTERmp3,Black Ant,Hip-Hop,0.0016894776,0.5929246887,0.8541304628,0.9728700043,0.1111184405,0.0454666093,160.115,0.677581721
545,24425,Fater Lee,Black Ant,Hip-Hop,0.0657595364,0.7865321849,0.3089711341,0.8102983723,0.1114865065,0.1607906339,90.06,0.4867685899
546,24426,government funded weed,Black Ant,Hip-Hop,0.5948793705,0.5048607444,0.7588727985,0.9728700043,0.1099998148,0.0711820496,67.22,0.9171264789
547,24427,Michael Vendette,Black Ant,Hip-Hop,0.0014981507,0.4850441736,0.5107370547,0.9298281893,0.1144415421,0.1023151415,146.001,0.8122904876
548,24428,Underdog,Black Ant,Hip-Hop,0.0001069496,0.6584891513,0.6384819572,0.8692775397,0.0861955526,0.2327801852,90.039,0.525445076
549,24429,Oh K.,Black Ant,Hip-Hop,0.0360553886,0.6234534961,0.8999456678,0.7871922529,0.1165364829,0.0415033884,96.025,0.9509763558
550,24430,Self Explainitory,Black Ant,Hip-Hop,0.4052319619,0.5798944435,0.6587016916,0.9236455466,0.1297501406,0.1779058404,147.965,0.6410306782
551,24431,5 Piece,Black Ant,Hip-Hop,0.8202251061,0.6263635265,0.3666858468,0.9688379246,0.1105535923,0.050001741,153.951,0.3985495655
552,24432,Christmas Eve 2009,Black Ant,Hip-Hop,4.48883e-05,0.585685452,0.3346681053,0.9451727421,0.1220357993,0.0635747417,71.016,0.5304259072
553,25215,Ruchenitsa,Zlatne Uste Balkan Brass Band,International,0.5660070278,0.4255113387,0.3482901158,0.9778727623,0.8759752586,0.0576540425,97.238,0.0303300522
554,25216,Kolo Iz Sumadije,Zlatne Uste Balkan Brass Band,International,0.2957260803,0.4098346662,0.3420906999,0.9814803828,0.530433548,0.0597559639,139.67,0.0368583218
555,25378,"love, ignorant",valzi,Electronic,0.4938256535,0.1889595988,0.2762807851,0.9105025451,0.0790178188,0.0420547008,125.841,0.0381409673
556,26007,Can I Help U?,Comfort Fit,Hip-Hop,0.3345762454,0.7647723573,0.2615502592,0.7933732383,0.1081384216,0.058223853,99.13,0.6462635823
557,26008,Planetary Picknick,Comfort Fit,Hip-Hop,0.0121129992,0.8008371993,0.2259895731,0.8740400706,0.1142180182,0.0818154249,96.003,0.6567085739
558,26010,Freeze The Cut,Comfort Fit,Hip-Hop,0.4143094135,0.8724900664,0.8139045613,0.8888169638,0.0857468285,0.4185138255,91.998,0.6574646637
559,26011,Take a Look,Comfort Fit,Hip-Hop,0.0630040903,0.8225481024,0.4237207992,0.8547633839,0.6947090834,0.133117136,98.0,0.443557912
560,26012,True Form,Comfort Fit,Hip-Hop,0.4102085139,0.7837087272,0.4396438505,0.8960214234,0.1027995864,0.0473232333,98.003,0.8247500127
561,26013,Thursday is Thursdy,Comfort Fit,Hip-Hop,0.0145645669,0.7145392835,0.5071296861,0.1138011438,0.3177253289,0.2431935317,87.014,0.0951588633
562,26014,Whenever You Wanna Call Me,Comfort Fit,Hip-Hop,0.0025066897,0.8025406481,0.6009673169,0.945614522,0.0978209104,0.0739505557,95.036,0.7209549818
563,26016,She Knows Me Now (re-edit),Comfort Fit,Hip-Hop,0.3429808065,0.522741882,0.6917363591,0.0002642277,0.112135375,0.472626152,143.593,0.5130287441
564,26017,Remember Something I Forgot,Comfort Fit,Hip-Hop,0.0426622441,0.842508908,0.7411636156,0.9044238582,0.1084300124,0.0695785085,165.964,0.7799483674
565,26020,Emotional Draft,Comfort Fit,Hip-Hop,0.4256297027,0.7051538919,0.2299035366,0.9234683971,0.1113021661,0.0585951732,94.03,0.2565597665
566,26021,Hairy Crushed Nuts,Comfort Fit,Hip-Hop,0.1122582509,0.9359866649,0.4631745977,0.8690746435,0.0775597079,0.0506810053,124.992,0.6906815343
567,26022,The Hunt,Comfort Fit,Hip-Hop,0.0094625384,0.7656709262,0.5803010623,0.8909750669,0.0833531004,0.0409712492,91.99,0.3992144297
568,26025,Swabian Sound System,Comfort Fit,Hip-Hop,0.77067858,0.6904637633,0.6549988482,0.9414060105,0.1516581001,0.3983105837,181.928,0.2357421656
569,26026,Miles of Smiles,Comfort Fit,Hip-Hop,0.0039677818,0.5491783263,0.5429010555,0.7458278179,0.080321719,0.044953571,160.025,0.614057201
570,26034,Dro Please,Cvees,Hip-Hop,0.0927695316,0.7171483409,0.3623438821,8.3689e-06,0.2355859468,0.4971482452,58.174,0.6077790972
571,26035,For You,Cvees,Hip-Hop,0.6452492603,0.8291304313,0.2458602888,0.0346763346,0.0825683532,0.4825945354,66.756,0.297878729
572,26036,Spread Love to Ya,Cvees,Hip-Hop,0.5583963908,0.5548788692,0.2323467008,0.0060549314,0.087811395,0.8327786122,78.511,0.5952696027
573,26169,MJ's Grave,Monk Turner,Pop,0.0051678566,0.7140357123,0.5900089188,0.1829786823,0.6344830811,0.0346855313,126.958,0.7269487158
574,26464,Falling Off the Map,Spectre Folk,Folk,0.0138262641,0.4035475645,0.4555031917,0.2074384876,0.0808038126,0.0357381863,122.556,0.2282411865
575,26465,Toot! Toot!,Spectre Folk,Folk,0.0166551967,0.4239298502,0.5652166252,0.9181649671,0.3129011245,0.0316582799,122.266,0.55316117
576,26466,Burning Bridge,Spectre Folk,Folk,0.6846164481,0.2343636063,0.0391498264,0.8251399555,0.4634980912,0.031540615,96.804,0.1009915752
577,26638,02,Flowerheads,Rock,0.683410037,0.3751223551,0.5208716596,0.9728700043,0.1110273783,0.0942771113,80.18,0.219157361
578,26639,03,Flowerheads,Rock,0.7250929867,0.4754477287,0.4487940465,0.9717531327,0.1107244022,0.0356869242,119.978,0.1889714992
579,26640,04,Flowerheads,Rock,0.9076941963,0.6969317971,0.3346706367,0.9673414837,0.1007477498,0.1382627166,220.256,0.9009894145
580,26641,05,Flowerheads,Rock,0.8930275349,0.6099953262,0.366872458,0.9695153305,0.0989335352,0.0314789347,120.025,0.6187031604
581,26642,06,Flowerheads,Rock,0.642382699,0.5805471821,0.4759004553,0.9376826368,0.1689509388,0.0284179645,99.998,0.7281066726
582,27258,The Divine Invasion,P.G. Six,Folk,0.9376709322,0.4277494196,0.338270743,0.9601613711,0.1140745889,0.0286388088,133.96,0.1938290493
583,27547,I'm a Sir,Frau,Pop,0.9949951629,0.5427318816,0.0782379371,0.4369054365,0.0974298094,0.0607369594,100.706,0.3304797969
584,27548,Mesin Penenun Hujan,Frau,Pop,0.9949769543,0.4205746783,0.0317611185,0.0168096244,0.0908009166,0.0509447368,105.613,0.2506969332
585,27549,Rat and Cat,Frau,Pop,0.983559886,0.5039791784,0.1571281166,0.0536330678,0.1123770973,0.0666577845,124.104,0.343111156
586,27550,Sepasang Kekasih Yang Pertama Bercinta Di Luar Angkasa,Frau,Pop,0.9923519361,0.3773677822,0.0950187571,0.0409732758,0.1063860685,0.0472484807,111.435,0.1805367695
587,27551,"Salahku, Sahabatku",Frau,Pop,0.9946759794,0.4414033477,0.1635624338,0.8386933951,0.1080833559,0.0356376789,125.423,0.2076055643
588,27552,Glow,Frau,Pop,0.9905817196,0.3271170772,0.0066119447,0.0003494011,0.1132873145,0.0453707714,65.697,0.1698331756
589,27609,Baile me por Tangos,El Niño del Parking,International,0.5166961491,0.8340102855,0.5703372578,0.0180372215,0.1223664121,0.1884968271,94.973,0.8402615466
590,27610,Big Foot (Cuántos Años),El Niño del Parking,International,0.9777622178,0.4329136951,0.6961791394,0.0312090067,0.4859875725,0.2445060266,56.214,0.5388627327
591,27611,La Juerga en Estado Puro,El Niño del Parking,International,0.5631192298,0.7719091738,0.8330243797,1.54509e-05,0.0924249979,0.0419081259,97.993,0.961935633
592,27612,Que te Quiero Yo,El Niño del Parking,International,0.7127394462,0.9171434582,0.5091314534,6.94146e-05,0.1011972083,0.1267583835,101.976,0.6232735001
593,27613,Los Dolores de Juana,El Niño del Parking,International,0.608753762,0.7536344769,0.7089892774,0.2871691592,0.1358772045,0.0615806521,126.691,0.918802896
594,27805,Both Eyes Closed (ft. Panu Moon),State Shirt,Pop,0.9195700168,0.4267194725,0.343900817,0.9234945246,0.1875240071,0.0379387488,126.886,0.1383005014
595,27855,Sunset Spiral,Hall Of Fame,Folk,0.5212601064,0.8670755643,0.2930695646,0.8182474021,0.1228131073,0.0561700312,116.687,0.0517403622
596,28179,Raise Riddim,I.D. & Baobinga,Electronic,0.1624371688,0.7158809655,0.8379018454,0.7551247126,0.2971910683,0.0495567406,100.984,0.4825006981
597,28266,Working Song,Lame Drivers,Rock,0.8635490521,0.7548154149,0.6492897815,0.893723662,0.111187195,0.0328711051,105.587,0.6416740262
598,28546,Our Slanted Voices (ft. Colin Mutchler),DoKashiteru,Electronic,0.2757673109,0.6914828934,0.6980833474,0.8926799968,0.1448078958,0.0431769716,89.99,0.4517915818
599,28548,summer,General Fuzz,Electronic,0.9490325139,0.6069953378,0.2854511063,0.9636387756,0.05176836,0.032577541,130.006,0.6301635501
600,28553,Lullaby,_ghost,Electronic,0.9360679664,0.2224136944,0.1552634869,0.9448930937,0.1115690252,0.0311087284,134.836,0.1692657659
601,28608,VOLCANO,Ergo Phizmiz,Pop,0.9706974695,0.7837275072,0.3251516127,0.95635611,0.0953026238,0.0643824911,109.956,0.9444315506
602,28802,Eating Babies,Grave Babies,Pop,0.0016105702,0.432291866,0.9981445276,0.8606203213,0.1121516406,0.0979405348,154.002,0.1167703131
603,29037,raw instrumental pt.1,Digi G'Alessio,Electronic,0.016471884,0.7959237349,0.3476796267,0.8850631718,0.0625158462,0.0553438294,119.964,0.8526258994
604,29039,malva (instrumental),Digi G'Alessio,Electronic,0.3116447155,0.8631555049,0.3616075329,0.94619674,0.1307215332,0.3282015352,85.034,0.7712241747
605,29040,raw instrumental pt2,Digi G'Alessio,Electronic,0.0070054543,0.7719896218,0.4940129588,0.9085951695,0.1150226331,0.1553179337,63.345,0.4736925144
606,29041,switches (instrumetal),Digi G'Alessio,Electronic,0.1372822617,0.8742625858,0.2718102478,0.9036313396,0.1136209948,0.3942194932,85.137,0.527782568
607,29042,darix togni,Digi G'Alessio,Electronic,0.0045787483,0.7745751315,0.3777390729,0.4113769139,0.1085174255,0.1611439815,111.982,0.6617086228
608,29043,perro,Digi G'Alessio,Electronic,0.2211991925,0.7291401822,0.1824435878,0.8986710194,0.1268445188,0.0596641401,89.979,0.5167208062
609,29044,ekiti son feat valeska - april deegee rmx,Digi G'Alessio,Electronic,0.0044804223,0.7675061157,0.422473128,0.8210917823,0.1813659611,0.0909870877,180.005,0.4224110729
610,29271,Discount Store,Dan Bryk,Pop,0.0110023236,0.5869171437,0.5272440576,0.2745195215,0.559191405,0.0342272319,115.009,0.6136847534
611,29480,Fighting Challenge,Falcao and Monashee,Folk,0.7986313687,0.6283436845,0.751641056,0.9566340279,0.1078787167,0.0282656556,145.167,0.6498747564
612,29526,Blast Off!,8bit Betty,Electronic,0.4868923229,0.5934208041,0.9650593478,0.9719166191,0.4077644125,0.0448560527,129.998,0.6913296308
613,29528,And I know that you're happy (ballad of the lonesome spaceboy),8bit Betty,Electronic,0.0004692427,0.569605594,0.4390526549,0.8669675622,0.0578018113,0.0334788768,115.993,0.0615450937
614,29530,Spooky Loop,8bit Betty,Electronic,0.1841938972,0.5018689881,0.6513922953,0.4283208529,0.0975310422,0.0355266684,120.042,0.2116105509
615,29587,The Story Of Mr Busalot Trailer (Bonus Track),Mr. Busalot,Hip-Hop,0.5424517918,0.6399891714,0.5462259141,0.0169612512,0.3606694042,0.2265435169,180.64,0.6325753376
616,29602,L'Automne En Amour,KenLo Craqnuques,Hip-Hop,0.5658948351,0.583356852,0.6614667348,0.7617880219,0.3013066715,0.847640266,106.425,0.5337458849
617,29816,In The Fall,Future Islands,Electronic,0.1577614666,0.3863945758,0.3660395335,0.8954277028,0.1512156816,0.0329780491,155.08,0.1614421768
618,29961,Villaintime Madness,Deal The Villain,Hip-Hop,1.14708e-05,0.6096639347,0.63830077,0.7231374594,0.0949280987,0.0440019538,98.386,0.8755356346
619,30230,TIME/Leap,St. LaRok,Hip-Hop,0.3280265793,0.7281715955,0.7881493882,0.0011539581,0.6731906894,0.2148020269,85.703,0.884178624
620,30486,gneiss,Amil Byleckie,Pop,0.3815119881,0.9349092579,0.4969187298,0.9051891372,0.077375267,0.0824422636,119.996,0.7713953875
621,30487,probably digging my own grave,Amil Byleckie,Pop,0.5815674311,0.6633284179,0.798363922,0.6262250863,0.1284165188,0.0315251057,119.997,0.7638627209
622,30488,that face you wear,Amil Byleckie,Pop,0.8792145736,0.671230132,0.8081890702,0.8615936517,0.0854669807,0.1421314098,184.001,0.0702947545
